Student_ID,Subject,Difficulty,Score,Hours_Studied,Days_Left,Recommended_Hours
1,CN,Low,44,3.061978796339918,13,4.124615384615385
2,Aptitude,High,53,2.778109655320985,5,7.38
3,DBMS,Medium,67,0.5027256804435501,12,4.736666666666667
4,Aptitude,Low,87,2.336647510712832,12,2.4366666666666665
5,DSA,Low,88,1.8995134010033943,12,2.3966666666666665
6,CN,High,91,0.8171225208648728,14,5.217142857142857
7,OS,High,93,2.13367012636793,5,5.78
8,OS,High,50,2.0767473818934006,2,9.0
9,CN,Low,89,2.471508762459387,10,2.44
10,DSA,Medium,82,1.3081283896775215,12,4.136666666666667
11,CN,High,73,2.2331191853894454,3,7.246666666666667
12,DSA,Medium,33,1.5909887663129383,6,6.513333333333333
13,DBMS,Medium,92,3.447996711082495,12,3.7366666666666664
14,DBMS,Medium,91,3.74330603027828,8,3.985
15,CN,Low,91,1.6386561576714251,13,2.2446153846153845
16,DBMS,High,82,2.5536290798234687,9,5.775555555555555
17,CN,Low,70,1.5369572699642884,13,3.0846153846153848
18,DSA,Low,38,3.202856692538301,12,4.3966666666666665
19,OS,High,37,3.0515250881434555,1,12.02
20,OS,Low,70,3.702358864403233,9,3.2555555555555555
21,CN,Medium,62,0.7224542260010827,7,5.234285714285714
22,Aptitude,High,73,2.731451149743246,11,6.034545454545454
23,OS,Low,76,2.9963567552804826,1,7.46
24,Aptitude,Medium,43,2.2282845872753674,9,5.835555555555556
25,DBMS,Medium,80,0.6100021499035699,7,4.514285714285714
26,DSA,Low,33,3.6764826587413255,7,4.894285714285714
27,Aptitude,High,72,1.2107142865716929,13,6.004615384615385
28,OS,High,57,3.753941783199006,13,6.604615384615385
29,DSA,Low,35,2.097870996690186,12,4.516666666666667
30,CN,Medium,91,2.3876978467047776,10,3.86
31,CN,Low,91,0.8851817358468687,9,2.4155555555555557
32,OS,Medium,32,0.5243324568591674,8,6.345000000000001
33,OS,Low,91,1.2773773366475558,3,3.5266666666666664
34,DBMS,High,88,1.6312102620726434,8,5.605
35,DSA,Low,91,3.9012372895233622,4,3.11
36,CN,Medium,68,2.240369770623349,1,9.280000000000001
37,Aptitude,Low,85,0.6291043157408648,1,7.1
38,DBMS,Medium,83,0.6156775651519193,1,8.68
39,DSA,High,31,2.3582710416099775,10,7.76
40,CN,High,85,1.3317314039733987,6,5.933333333333333
41,Aptitude,Medium,99,1.8958855485559356,1,8.04
42,DSA,High,99,2.9353448237680864,3,6.206666666666667
43,CN,High,65,0.5580574012474966,3,7.566666666666667
44,OS,High,81,3.791831425713614,8,5.885
45,DBMS,Low,40,1.6937322286759047,9,4.455555555555556
46,DBMS,High,60,3.5706877368334338,3,7.766666666666667
47,CN,Medium,89,1.4129021119064316,1,8.44
48,CN,Low,66,3.589227201162689,7,3.5742857142857147
49,DSA,Low,48,3.040844876045838,3,5.246666666666667
50,CN,Medium,62,2.747110761540007,11,4.974545454545454
51,DSA,Medium,54,0.5177155434617654,14,5.197142857142857
52,DBMS,Medium,83,2.069484500451866,13,4.064615384615385
53,DSA,Low,97,1.3303718062388001,5,2.62
54,CN,High,96,2.801645123051202,1,9.66
55,CN,High,51,1.3539637518267926,6,7.293333333333333
56,Aptitude,High,83,3.6713457570149393,11,5.634545454545454
57,DBMS,Low,59,2.757861767106977,1,8.14
58,Aptitude,Low,77,1.4827032685429953,3,4.086666666666667
59,DSA,Low,73,3.7916050452352,13,2.9646153846153847
60,Aptitude,Medium,66,3.7491149690570387,1,9.36
61,Aptitude,High,89,3.4855330941357603,13,5.324615384615385
62,Aptitude,High,62,1.6092270180469719,2,8.52
63,DSA,Medium,83,2.9361042883624053,8,4.305
64,DBMS,High,52,0.9902940533278342,11,6.874545454545454
65,DBMS,Medium,46,3.4703442822363604,9,5.7155555555555555
66,OS,Medium,77,2.434869919177677,10,4.42
67,DBMS,High,79,3.534753115030363,13,5.724615384615385
68,CN,Medium,36,2.2553070314051986,13,5.9446153846153855
69,CN,Low,37,2.9568840704019617,14,4.377142857142856
70,CN,High,44,1.814540334239804,2,9.24
71,OS,Low,87,2.3992562214765183,13,2.4046153846153846
72,DBMS,Medium,78,0.6307186606222505,6,4.713333333333333
73,OS,Low,37,3.194977435845138,12,4.4366666666666665
74,CN,Low,97,3.4470807625419346,4,2.87
75,OS,High,69,3.0413196680293155,13,6.124615384615385
76,DBMS,Medium,59,0.6437363086875653,8,5.265000000000001
77,OS,Medium,84,1.3780118457133141,10,4.140000000000001
78,Aptitude,Medium,52,1.999100662290377,12,5.336666666666667
79,Aptitude,Low,87,3.7032480466926816,2,4.52
80,DSA,Low,30,3.8420284823211794,7,5.014285714285715
81,Aptitude,Medium,96,1.3670584632540512,3,4.826666666666667
82,Aptitude,Medium,86,1.6965788335074055,12,3.9766666666666666
83,Aptitude,High,91,2.962802507830083,12,5.276666666666667
84,DBMS,Medium,77,3.324195419677728,4,5.17
85,DSA,Medium,52,0.668206234689618,6,5.753333333333333
86,Aptitude,Medium,81,1.8111441511926492,10,4.26
87,OS,Medium,30,2.3878210694002187,13,6.184615384615386
88,CN,High,31,0.5927895868956763,11,7.714545454545454
89,CN,Medium,64,2.751508764548236,1,9.44
90,Aptitude,High,72,3.7951268307178383,3,7.286666666666667
91,DSA,Low,69,3.668727246846223,12,3.1566666666666667
92,Aptitude,Low,41,0.8527230048209933,2,6.359999999999999
93,Aptitude,High,64,1.6779397521105428,10,6.4399999999999995
94,Aptitude,Medium,63,1.412430848825661,7,5.194285714285715
95,CN,Medium,58,0.6371521433647619,9,5.235555555555555
96,Aptitude,Low,65,1.12103840322903,9,3.4555555555555557
97,OS,Low,65,1.802063300274741,7,3.6142857142857148
98,Aptitude,Low,84,3.128048737270241,9,2.695555555555556
99,OS,Low,59,3.658935173378483,14,3.4971428571428573
100,CN,Low,42,3.6343312997367017,1,8.82
101,CN,Low,48,0.8195033687514675,7,4.2942857142857145
102,CN,Medium,81,2.5070326084315013,5,4.76
103,Aptitude,High,41,1.6503259087947058,11,7.314545454545454
104,Aptitude,Low,52,3.234536176649209,7,4.134285714285714
105,Aptitude,Low,71,3.9098687298704355,14,3.0171428571428573
106,DBMS,Low,64,3.6069646396540493,11,3.3945454545454545
107,OS,Medium,38,3.1652872110111527,12,5.896666666666667
108,DSA,Low,36,1.991320162664294,8,4.6850000000000005
109,DBMS,Low,79,3.6216391807187183,2,4.84
110,Aptitude,Low,66,1.3162982534858474,8,3.4850000000000003
111,Aptitude,Low,46,3.8153700208435053,9,4.2155555555555555
112,Aptitude,Medium,60,2.1858344578744036,12,5.016666666666667
113,OS,Medium,48,0.8891911880715297,3,6.746666666666667
114,Aptitude,Low,87,3.093408513187339,8,2.645
115,Aptitude,High,68,3.1111570774289814,13,6.164615384615385
116,CN,Medium,92,2.1720021180807967,9,3.8755555555555556
117,DSA,Medium,35,3.3073823715935693,13,5.984615384615385
118,Aptitude,Low,76,3.619000897943249,6,3.2933333333333334
119,Aptitude,High,65,2.438489995404623,4,7.15
120,DSA,Medium,76,2.702895233473419,14,4.317142857142857
121,DSA,Low,83,2.545100091730851,7,2.8942857142857146
122,DSA,High,41,3.855458425927462,8,7.484999999999999
123,CN,Low,37,1.0938796636344794,4,5.27
124,DBMS,Medium,89,2.5427963914780523,12,3.8566666666666665
125,Aptitude,Low,93,2.0863429639009086,1,6.78
126,DSA,Low,58,0.966147938283124,3,4.846666666666667
127,Aptitude,Medium,98,2.6469531857752644,2,5.58
128,DBMS,Medium,34,0.592284410740382,1,10.64
129,DSA,Medium,78,1.8185863947827927,10,4.38
130,DSA,Medium,88,3.4474162309749805,13,3.8646153846153846
131,DSA,Medium,30,0.5478518768944904,7,6.514285714285715
132,CN,Low,98,3.999011856501457,6,2.4133333333333336
133,OS,Low,52,3.1914559531317868,5,4.42
134,DBMS,Medium,46,1.3437969131537115,9,5.7155555555555555
135,DSA,High,74,2.62161122057808,14,5.897142857142857
136,DSA,Low,61,0.6641376372692698,8,3.685
137,DBMS,Medium,63,2.1667374387615497,3,6.146666666666667
138,OS,Medium,41,3.357350073245718,12,5.776666666666666
139,Aptitude,Medium,86,2.5648456399817263,7,4.274285714285714
140,Aptitude,Low,43,2.9642791883472825,3,5.446666666666667
141,CN,Medium,67,2.6283074733965983,2,6.82
142,OS,High,92,3.042389614275799,9,5.375555555555556
143,DSA,High,59,2.6773034507975573,3,7.8066666666666675
144,DSA,Low,58,1.0147571832516329,8,3.8049999999999997
145,DSA,Medium,46,1.4038553590463543,8,5.785
146,Aptitude,Medium,35,2.2241633289750435,13,5.984615384615385
147,OS,High,52,0.9481604363522036,11,6.874545454545454
148,CN,Low,96,3.56011161699046,11,2.1145454545454543
149,Aptitude,Medium,90,1.1730115658303477,3,5.066666666666666
150,Aptitude,Low,71,1.1195366949686139,5,3.66
151,DSA,Low,41,1.2221680144202738,2,6.359999999999999
152,DSA,Medium,74,1.6255396763801016,10,4.54
153,DSA,High,85,3.5575251843737203,13,5.484615384615385
154,DSA,Medium,65,3.3217044792757147,1,9.4
155,OS,Low,81,1.232722631678486,8,2.885
156,DBMS,High,31,3.116148283468148,14,7.6171428571428565
157,OS,High,36,2.905079268911659,7,7.774285714285715
158,OS,High,47,2.065943283882091,3,8.286666666666667
159,OS,High,93,1.4423513083228334,5,5.78
160,CN,Medium,68,1.627277079541124,7,4.994285714285715
161,DBMS,Medium,73,1.3162574404243044,13,4.464615384615385
162,CN,Low,97,1.7428650614775667,9,2.1755555555555555
163,Aptitude,Medium,63,2.4520979308265307,8,5.105
164,DSA,High,71,1.4932156702955357,6,6.493333333333333
165,CN,Medium,93,2.4977240663411915,8,3.9050000000000002
166,OS,Low,99,2.620211867749105,1,6.54
167,Aptitude,Medium,50,1.0350069871451621,7,5.714285714285714
168,CN,Medium,91,1.497833090428465,8,3.985
169,DSA,High,32,2.3357898634958913,8,7.845000000000001
170,Aptitude,High,35,1.8924945966600957,12,7.516666666666667
171,OS,High,35,3.9127350703079986,14,7.457142857142856
172,OS,Medium,86,3.0146004479279376,11,4.014545454545455
173,DBMS,High,74,3.1932252661717793,6,6.373333333333333
174,DBMS,Medium,97,1.9890275351574587,1,8.120000000000001
175,CN,Low,41,0.9019288865872124,10,4.359999999999999
176,Aptitude,Medium,40,3.7620501978992693,13,5.784615384615385
177,OS,High,62,1.7923066852846365,8,6.645
178,DBMS,Low,52,2.4212269296114206,2,5.92
179,Aptitude,Medium,94,0.9858867070470714,9,3.7955555555555556
180,DSA,Low,44,2.1505166599255543,7,4.454285714285715
181,OS,Medium,78,3.4775461100575917,12,4.296666666666667
182,CN,Medium,38,1.2175063351863304,3,7.146666666666667
183,OS,Low,69,3.02558792762947,12,3.1566666666666667
184,Aptitude,High,43,3.2983799582183044,3,8.446666666666667
185,Aptitude,Low,34,1.3249211112274992,14,4.497142857142857
186,DBMS,Medium,33,1.606688038037731,10,6.18
187,DSA,Medium,69,2.0818201045466376,8,4.865
188,OS,Low,67,2.3892337167012156,1,7.82
189,DSA,Low,95,2.40243501389896,8,2.325
190,OS,High,80,2.0103485009775492,3,6.966666666666667
191,OS,Medium,93,1.083557659976841,13,3.664615384615385
192,DSA,Medium,56,3.2600902392858577,6,5.593333333333333
193,DSA,Low,56,3.1038120240043696,14,3.617142857142857
194,CN,Medium,95,3.168605400092417,11,3.6545454545454548
195,DBMS,Low,67,2.3776847301960817,4,4.07
196,Aptitude,High,58,2.3895122298949287,13,6.564615384615385
197,CN,Low,31,0.5427107531131559,3,5.926666666666667
198,OS,Medium,72,2.5966027767206428,4,5.37
199,OS,Medium,67,1.2957284406049545,7,5.034285714285715
200,DBMS,Medium,41,3.6914834309503766,8,5.984999999999999
201,DBMS,Low,89,2.5753701684058754,12,2.3566666666666665
202,CN,Low,66,2.975335220096895,10,3.3600000000000003
203,DSA,High,38,1.984457349558351,13,7.3646153846153855
204,DSA,Medium,40,2.077937799914462,14,5.757142857142857
205,Aptitude,Low,65,0.9363193842114339,9,3.4555555555555557
206,DSA,High,83,2.3159331999412522,8,5.805
207,Aptitude,High,82,1.6731903457606532,4,6.47
208,DSA,Low,55,1.6672471009190046,4,4.55
209,DSA,Medium,67,1.7122109802808643,2,6.82
210,OS,Medium,46,2.554738784477985,11,5.614545454545454
211,CN,High,80,1.3687925496500317,9,5.855555555555555
212,CN,Medium,62,1.768378646908216,11,4.974545454545454
213,DBMS,Medium,78,1.12312588404413,4,5.13
214,DSA,Low,49,1.951184433044583,12,3.9566666666666666
215,Aptitude,Low,30,1.5847792419401383,14,4.6571428571428575
216,OS,High,85,3.6431900130424983,14,5.457142857142856
217,Aptitude,Low,74,1.8220408160405925,8,3.165
218,OS,Medium,30,3.214346658432537,2,8.3
219,DBMS,Medium,67,3.178746983731842,4,5.57
220,DSA,Low,84,3.8114041174677147,10,2.64
221,DBMS,High,63,1.9305695988433373,7,6.694285714285715
222,CN,Medium,36,2.8062337966855297,1,10.56
223,DSA,High,96,1.3087617880582498,11,5.114545454545454
224,Aptitude,Medium,96,3.6061116887972604,12,3.5766666666666667
225,DBMS,High,61,3.494937638372,11,6.514545454545455
226,CN,Low,83,1.2174450339553733,7,2.8942857142857146
227,DBMS,High,36,3.075666146186008,5,8.06
228,OS,Low,48,2.540645463393923,12,3.9966666666666666
229,DBMS,Medium,30,3.3610524660845433,4,7.050000000000001
230,OS,Medium,31,1.7707072426828168,7,6.474285714285714
231,CN,Low,66,1.9329407826693414,14,3.2171428571428575
232,DSA,Medium,82,1.530630158396712,4,4.97
233,DBMS,Medium,53,0.8998327407213889,14,5.237142857142857
234,OS,Medium,43,3.0959043048003294,2,7.78
235,Aptitude,Low,51,3.422255828797547,4,4.71
236,DBMS,Medium,58,1.1008775004690623,7,5.394285714285714
237,Aptitude,High,99,3.7000458229617466,5,5.54
238,DBMS,Low,67,0.7351138997049853,5,3.8200000000000003
239,DSA,Medium,56,3.650065246468368,6,5.593333333333333
240,OS,Medium,41,2.7158432217510664,5,6.359999999999999
241,DBMS,Low,46,1.9656968371222558,12,4.076666666666667
242,DBMS,Medium,93,1.738549817964373,6,4.113333333333333
243,OS,Low,80,0.8161793620216276,3,3.966666666666667
244,DBMS,Low,50,3.429776467460603,11,3.9545454545454546
245,CN,Low,88,1.5399260046811125,3,3.6466666666666665
246,DBMS,High,53,3.778904087636653,5,7.38
247,DSA,Medium,65,2.389449726178677,3,6.066666666666667
